country;variable;percentile;year;value;age;pop
DD;aptincj992;p9p100;1988;32951.2;992;j
DD;aptincj992;p9p100;1989;34175.7;992;j
DD;aptincj992;p9p100;1990;29616.7;992;j
DD;adiincj992;p97p100;1980;55654.1;992;j
DD;adiincj992;p97p100;1981;59408.4;992;j
DD;adiincj992;p97p100;1982;60638.6;992;j
DD;adiincj992;p97p100;1983;62528.8;992;j
DD;adiincj992;p97p100;1984;64694.5;992;j
DD;adiincj992;p97p100;1985;67319.6;992;j
DD;adiincj992;p97p100;1986;68367.7;992;j
DD;adiincj992;p97p100;1987;69822.1;992;j
DD;adiincj992;p97p100;1988;71791.1;992;j
DD;adiincj992;p97p100;1989;75161.3;992;j
DD;adiincj992;p97p100;1990;66055.6;992;j
DD;mflcini999;p0p100;1970;0;999;i
DD;mflcini999;p0p100;1971;0;999;i
DD;mflcini999;p0p100;1972;0;999;i
DD;mflcini999;p0p100;1973;0;999;i
DD;mflcini999;p0p100;1974;0;999;i
DD;mflcini999;p0p100;1975;0;999;i
DD;mflcini999;p0p100;1976;0;999;i
DD;mflcini999;p0p100;1977;0;999;i
DD;mflcini999;p0p100;1978;0;999;i
DD;mflcini999;p0p100;1979;0;999;i
DD;mflcini999;p0p100;1980;0;999;i
DD;mflcini999;p0p100;1981;0;999;i
DD;mflcini999;p0p100;1982;0;999;i
DD;mflcini999;p0p100;1983;0;999;i
DD;mflcini999;p0p100;1984;0;999;i
DD;mflcini999;p0p100;1985;0;999;i
DD;mflcini999;p0p100;1986;0;999;i
DD;mflcini999;p0p100;1987;0;999;i
DD;mflcini999;p0p100;1988;0;999;i
DD;mflcini999;p0p100;1989;0;999;i
DD;mflcini999;p0p100;1990;0;999;i
DD;mflcini999;p0p100;1991;0;999;i
DD;bdiincj992;p99.995p100;1980;1.06152820587158;992;j
DD;bdiincj992;p99.995p100;1981;1.13295269012451;992;j
DD;bdiincj992;p99.995p100;1982;1.22474408149719;992;j
DD;bdiincj992;p99.995p100;1983;1.32601821422577;992;j
DD;bdiincj992;p99.995p100;1984;1.39062011241913;992;j
DD;bdiincj992;p99.995p100;1985;1.4551043510437;992;j
DD;bdiincj992;p99.995p100;1986;1.47793591022491;992;j
DD;bdiincj992;p99.995p100;1987;1.49851858615875;992;j
DD;bdiincj992;p99.995p100;1988;1.51656293869019;992;j
DD;bdiincj992;p99.995p100;1989;1.51660788059235;992;j
DD;bdiincj992;p99.995p100;1990;1.51639485359192;992;j
DD;bptincj992;p63p100;1980;1.2731;992;j
DD;bptincj992;p63p100;1981;1.2819;992;j
DD;bptincj992;p63p100;1982;1.2909;992;j
DD;bptincj992;p63p100;1983;1.3001;992;j
DD;bptincj992;p63p100;1984;1.3123;992;j
DD;bptincj992;p63p100;1985;1.3246;992;j
DD;bptincj992;p63p100;1986;1.326;992;j
DD;bptincj992;p63p100;1987;1.3274;992;j
DD;bptincj992;p63p100;1988;1.3289;992;j
DD;bptincj992;p63p100;1989;1.3289;992;j
DD;bptincj992;p63p100;1990;1.3289;992;j
DD;bptincj992;p99.92p100;1980;1.0939;992;j
DD;bptincj992;p99.92p100;1981;1.1589;992;j
DD;bptincj992;p99.92p100;1982;1.2347;992;j
DD;bptincj992;p99.92p100;1983;1.3165;992;j
DD;bptincj992;p99.92p100;1984;1.3723;992;j
DD;bptincj992;p99.92p100;1985;1.4266;992;j
DD;bptincj992;p99.92p100;1986;1.4479;992;j
DD;bptincj992;p99.92p100;1987;1.4666;992;j
DD;bptincj992;p99.92p100;1988;1.4856;992;j
DD;bptincj992;p99.92p100;1989;1.4856;992;j
DD;bptincj992;p99.92p100;1990;1.4856;992;j
DD;adiincj992;p0p10;1980;6811.8;992;j
DD;adiincj992;p0p10;1981;7375.4;992;j
DD;adiincj992;p0p10;1982;7625.7;992;j
DD;adiincj992;p0p10;1983;7959.9;992;j
DD;adiincj992;p0p10;1984;8093.5;992;j
DD;adiincj992;p0p10;1985;8284.2;992;j
DD;adiincj992;p0p10;1986;8797.8;992;j
DD;adiincj992;p0p10;1987;9353.7;992;j
DD;adiincj992;p0p10;1988;9969.1;992;j
DD;adiincj992;p0p10;1989;10440.7;992;j
DD;adiincj992;p0p10;1990;9146;992;j
DD;adiincj992;p13p100;1980;29724.1;992;j
DD;adiincj992;p13p100;1981;30550.6;992;j
DD;adiincj992;p13p100;1982;30069.1;992;j
DD;adiincj992;p13p100;1983;29939.2;992;j
DD;adiincj992;p13p100;1984;29931.1;992;j
DD;adiincj992;p13p100;1985;30132.2;992;j
DD;adiincj992;p13p100;1986;30038.2;992;j
DD;adiincj992;p13p100;1987;30120.8;992;j
DD;adiincj992;p13p100;1988;30416.7;992;j
DD;adiincj992;p13p100;1989;31847.2;992;j
DD;adiincj992;p13p100;1990;27968.7;992;j
DD;adiincj992;p51p52;1980;28062.4;992;j
DD;adiincj992;p51p52;1981;28621.1;992;j
DD;adiincj992;p51p52;1982;27953;992;j
DD;adiincj992;p51p52;1983;27617.7;992;j
DD;adiincj992;p51p52;1984;27540.5;992;j
DD;adiincj992;p51p52;1985;27658.8;992;j
DD;adiincj992;p51p52;1986;27569.7;992;j
DD;adiincj992;p51p52;1987;27642.9;992;j
DD;adiincj992;p51p52;1988;27910.6;992;j
DD;adiincj992;p51p52;1989;29224.4;992;j
DD;adiincj992;p51p52;1990;25663.4;992;j
DD;adiincj992;p6p100;1980;28262.6;992;j
DD;adiincj992;p6p100;1981;29100;992;j
DD;adiincj992;p6p100;1982;28692;992;j
DD;adiincj992;p6p100;1983;28618.9;992;j
DD;adiincj992;p6p100;1984;28627;992;j
DD;adiincj992;p6p100;1985;28834.4;992;j
DD;adiincj992;p6p100;1986;28779.3;992;j
DD;adiincj992;p6p100;1987;28892.8;992;j
DD;adiincj992;p6p100;1988;29210.3;992;j
DD;adiincj992;p6p100;1989;30584.3;992;j
DD;adiincj992;p6p100;1990;26858.3;992;j
DD;bdiincj992;p93p100;1980;1.15956401824951;992;j
DD;bdiincj992;p93p100;1981;1.18466031551361;992;j
DD;bdiincj992;p93p100;1982;1.20942044258118;992;j
DD;bdiincj992;p93p100;1983;1.23402392864227;992;j
DD;bdiincj992;p93p100;1984;1.25501227378845;992;j
DD;bdiincj992;p93p100;1985;1.27563166618347;992;j
DD;bdiincj992;p93p100;1986;1.29071962833404;992;j
DD;bdiincj992;p93p100;1987;1.30594170093536;992;j
DD;bdiincj992;p93p100;1988;1.32132303714752;992;j
DD;bdiincj992;p93p100;1989;1.32128620147705;992;j
DD;bdiincj992;p93p100;1990;1.321613073349;992;j
DD;bdiincj992;p99.95p100;1980;1.07794380187988;992;j
DD;bdiincj992;p99.95p100;1981;1.14287483692169;992;j
DD;bdiincj992;p99.95p100;1982;1.2217116355896;992;j
DD;bdiincj992;p99.95p100;1983;1.30819201469421;992;j
DD;bdiincj992;p99.95p100;1984;1.36542153358459;992;j
DD;bdiincj992;p99.95p100;1985;1.42323791980743;992;j
DD;bdiincj992;p99.95p100;1986;1.44587278366089;992;j
DD;bdiincj992;p99.95p100;1987;1.46669590473175;992;j
DD;bdiincj992;p99.95p100;1988;1.48542082309723;992;j
DD;bdiincj992;p99.95p100;1989;1.48545014858246;992;j
DD;bdiincj992;p99.95p100;1990;1.48534655570984;992;j
DD;mpinnxi999;p0p100;1970;0;999;i
DD;mpinnxi999;p0p100;1971;0;999;i
DD;mpinnxi999;p0p100;1972;0;999;i
DD;mpinnxi999;p0p100;1973;0;999;i
DD;mpinnxi999;p0p100;1974;0;999;i
DD;mpinnxi999;p0p100;1975;0;999;i
DD;mpinnxi999;p0p100;1976;0;999;i
DD;mpinnxi999;p0p100;1977;0;999;i
DD;mpinnxi999;p0p100;1978;0;999;i
DD;mpinnxi999;p0p100;1979;0;999;i
DD;mpinnxi999;p0p100;1980;0;999;i
DD;mpinnxi999;p0p100;1981;0;999;i
DD;mpinnxi999;p0p100;1982;0;999;i
DD;mpinnxi999;p0p100;1983;0;999;i
DD;mpinnxi999;p0p100;1984;0;999;i
DD;mpinnxi999;p0p100;1985;0;999;i
DD;mpinnxi999;p0p100;1986;0;999;i
DD;mpinnxi999;p0p100;1987;0;999;i
DD;mpinnxi999;p0p100;1988;0;999;i
DD;mpinnxi999;p0p100;1989;0;999;i
DD;mpinnxi999;p0p100;1990;0;999;i
DD;mpinnxi999;p0p100;1991;0;999;i
DD;aptincj992;p50p60;1980;31254.8;992;j
DD;aptincj992;p50p60;1981;31630.3;992;j
DD;aptincj992;p50p60;1982;30971.8;992;j
DD;aptincj992;p50p60;1983;30859.9;992;j
DD;aptincj992;p50p60;1984;31037.8;992;j
DD;aptincj992;p50p60;1985;31393.8;992;j
DD;aptincj992;p50p60;1986;31485.1;992;j
DD;aptincj992;p50p60;1987;31799.9;992;j
DD;aptincj992;p50p60;1988;32222.2;992;j
DD;aptincj992;p50p60;1989;33419.3;992;j
DD;aptincj992;p50p60;1990;28961.5;992;j
DD;sptincj992;p0p99.996;1980;0.9998;992;j
DD;sptincj992;p0p99.996;1981;0.9998;992;j
DD;sptincj992;p0p99.996;1982;0.9997;992;j
DD;sptincj992;p0p99.996;1983;0.9995;992;j
DD;sptincj992;p0p99.996;1984;0.9994000000000001;992;j
DD;sptincj992;p0p99.996;1985;0.9993000000000001;992;j
DD;sptincj992;p0p99.996;1986;0.9992000000000001;992;j
DD;sptincj992;p0p99.996;1987;0.9991000000000001;992;j
DD;sptincj992;p0p99.996;1988;0.999;992;j
DD;sptincj992;p0p99.996;1989;0.999;992;j
DD;sptincj992;p0p99.996;1990;0.999;992;j
DD;bptincj999;p8p100;1980;8.6257;999;j
DD;bptincj999;p8p100;1981;8.576;999;j
DD;bptincj999;p8p100;1982;8.5144;999;j
DD;bptincj999;p8p100;1983;8.4391;999;j
DD;bptincj999;p8p100;1984;8.5264;999;j
DD;bptincj999;p8p100;1985;8.6148;999;j
DD;bptincj999;p8p100;1986;8.6716;999;j
DD;bptincj999;p8p100;1987;8.7299;999;j
DD;bptincj999;p8p100;1988;8.7903;999;j
DD;bptincj999;p8p100;1989;8.7903;999;j
DD;bptincj999;p8p100;1990;8.7904;999;j
DD;bptincj992;p2p100;1980;12.3513;992;j
DD;bptincj992;p2p100;1981;11.4863;992;j
DD;bptincj992;p2p100;1982;10.7544;992;j
DD;bptincj992;p2p100;1983;10.111;992;j
DD;bptincj992;p2p100;1984;9.8879;992;j
DD;bptincj992;p2p100;1985;9.687000000000001;992;j
DD;bptincj992;p2p100;1986;8.792;992;j
DD;bptincj992;p2p100;1987;8.0581;992;j
DD;bptincj992;p2p100;1988;7.444500000000001;992;j
DD;bptincj992;p2p100;1989;7.4454;992;j
DD;bptincj992;p2p100;1990;7.4451;992;j
DD;tdiincj992;p38p39;1980;24132.4;992;j
DD;tdiincj992;p38p39;1981;24668.6;992;j
DD;tdiincj992;p38p39;1982;24120.4;992;j
DD;tdiincj992;p38p39;1983;23843.5;992;j
DD;tdiincj992;p38p39;1984;23738.1;992;j
DD;tdiincj992;p38p39;1985;23783.2;992;j
DD;tdiincj992;p38p39;1986;23657.4;992;j
DD;tdiincj992;p38p39;1987;23670.8;992;j
DD;tdiincj992;p38p39;1988;23849.7;992;j
DD;tdiincj992;p38p39;1989;24971.2;992;j
DD;tdiincj992;p38p39;1990;21922.3;992;j
DD;tdiincj992;p39p100;1980;24477.5;992;j
DD;tdiincj992;p39p100;1981;24993.1;992;j
DD;tdiincj992;p39p100;1982;24442.6;992;j
DD;tdiincj992;p39p100;1983;24161.6;992;j
DD;tdiincj992;p39p100;1984;24066.3;992;j
DD;tdiincj992;p39p100;1985;24131.2;992;j
DD;tdiincj992;p39p100;1986;24008.6;992;j
DD;tdiincj992;p39p100;1987;24020.4;992;j
DD;tdiincj992;p39p100;1988;24204.6;992;j
DD;tdiincj992;p39p100;1989;25344.4;992;j
DD;tdiincj992;p39p100;1990;22247.5;992;j
DD;tdiincj992;p3p100;1980;5437.3;992;j
DD;tdiincj992;p3p100;1981;5839.3;992;j
DD;tdiincj992;p3p100;1982;5949.6;992;j
DD;tdiincj992;p3p100;1983;6136.9;992;j
DD;tdiincj992;p3p100;1984;6213.8;992;j
DD;tdiincj992;p3p100;1985;6335.8;992;j
DD;tdiincj992;p3p100;1986;6700.5;992;j
DD;tdiincj992;p3p100;1987;7110.6;992;j
DD;tdiincj992;p3p100;1988;7601.3;992;j
DD;tdiincj992;p3p100;1989;7962;992;j
DD;tdiincj992;p3p100;1990;6966.9;992;j
DD;tdiincj992;p3p4;1980;5437.3;992;j
DD;tdiincj992;p3p4;1981;5839.3;992;j
DD;tdiincj992;p3p4;1982;5949.6;992;j
DD;tdiincj992;p3p4;1983;6136.9;992;j
DD;tdiincj992;p3p4;1984;6213.8;992;j
DD;tdiincj992;p3p4;1985;6335.8;992;j
DD;tdiincj992;p3p4;1986;6700.5;992;j
DD;tdiincj992;p3p4;1987;7110.6;992;j
DD;tdiincj992;p3p4;1988;7601.3;992;j
DD;tdiincj992;p3p4;1989;7962;992;j
DD;tdiincj992;p3p4;1990;6966.9;992;j
DD;tdiincj992;p40p41;1980;24846.7;992;j
DD;tdiincj992;p40p41;1981;25350.3;992;j
DD;tdiincj992;p40p41;1982;24777.8;992;j
DD;tdiincj992;p40p41;1983;24492.9;992;j
DD;tdiincj992;p40p41;1984;24406.5;992;j
DD;tdiincj992;p40p41;1985;24489.9;992;j
DD;tdiincj992;p40p41;1986;24365.6;992;j
DD;tdiincj992;p40p41;1987;24390.2;992;j
DD;tdiincj992;p40p41;1988;24587;992;j
DD;tdiincj992;p40p41;1989;25742.8;992;j
DD;tdiincj992;p40p41;1990;22604.4;992;j
DD;tdiincj992;p40p50;1980;24846.7;992;j
DD;tdiincj992;p40p50;1981;25350.3;992;j
DD;tdiincj992;p40p50;1982;24777.8;992;j
DD;tdiincj992;p40p50;1983;24492.9;992;j
DD;tdiincj992;p40p50;1984;24406.5;992;j
DD;tdiincj992;p40p50;1985;24489.9;992;j
DD;tdiincj992;p40p50;1986;24365.6;992;j
DD;tdiincj992;p40p50;1987;24390.2;992;j
DD;tdiincj992;p40p50;1988;24587;992;j
DD;tdiincj992;p40p50;1989;25742.8;992;j
DD;tdiincj992;p40p50;1990;22604.4;992;j
DD;tdiincj992;p41p100;1980;25169;992;j
DD;tdiincj992;p41p100;1981;25686.5;992;j
DD;tdiincj992;p41p100;1982;25108.9;992;j
DD;tdiincj992;p41p100;1983;24815.2;992;j
DD;tdiincj992;p41p100;1984;24727.6;992;j
DD;tdiincj992;p41p100;1985;24808.9;992;j
DD;tdiincj992;p41p100;1986;24692.1;992;j
DD;tdiincj992;p41p100;1987;24719.4;992;j
DD;tdiincj992;p41p100;1988;24921.4;992;j
DD;tdiincj992;p41p100;1989;26094.5;992;j
DD;tdiincj992;p41p100;1990;22908.7;992;j
DD;tdiincj992;p41p42;1980;25169;992;j
DD;tdiincj992;p41p42;1981;25686.5;992;j
DD;tdiincj992;p41p42;1982;25108.9;992;j
DD;tdiincj992;p41p42;1983;24815.2;992;j
DD;tdiincj992;p41p42;1984;24727.6;992;j
DD;tdiincj992;p41p42;1985;24808.9;992;j
DD;tdiincj992;p41p42;1986;24692.1;992;j
DD;tdiincj992;p41p42;1987;24719.4;992;j
DD;tdiincj992;p41p42;1988;24921.4;992;j
DD;tdiincj992;p41p42;1989;26094.5;992;j
DD;tdiincj992;p41p42;1990;22908.7;992;j
DD;tdiincj992;p42p100;1980;25480.7;992;j
DD;tdiincj992;p42p100;1981;26011.6;992;j
DD;tdiincj992;p42p100;1982;25415.5;992;j
DD;tdiincj992;p42p100;1983;25140;992;j
DD;tdiincj992;p42p100;1984;25040.5;992;j
DD;tdiincj992;p42p100;1985;25120.3;992;j
DD;tdiincj992;p42p100;1986;25010.2;992;j
DD;tdiincj992;p42p100;1987;25040.2;992;j
DD;tdiincj992;p42p100;1988;25249;992;j
DD;tdiincj992;p42p100;1989;26436.5;992;j
DD;tdiincj992;p42p100;1990;23206.1;992;j
DD;tdiincj992;p42p43;1980;25480.7;992;j
DD;tdiincj992;p42p43;1981;26011.6;992;j
DD;tdiincj992;p42p43;1982;25415.5;992;j
DD;tdiincj992;p42p43;1983;25140;992;j
DD;tdiincj992;p42p43;1984;25040.5;992;j
DD;tdiincj992;p42p43;1985;25120.3;992;j
DD;tdiincj992;p42p43;1986;25010.2;992;j
DD;tdiincj992;p42p43;1987;25040.2;992;j
DD;tdiincj992;p42p43;1988;25249;992;j
DD;tdiincj992;p42p43;1989;26436.5;992;j
DD;tdiincj992;p42p43;1990;23206.1;992;j
DD;tdiincj992;p43p100;1980;25779.4;992;j
DD;tdiincj992;p43p100;1981;26316.1;992;j
DD;tdiincj992;p43p100;1982;25736.5;992;j
DD;tdiincj992;p43p100;1983;25461.1;992;j
DD;tdiincj992;p43p100;1984;25343.8;992;j
DD;tdiincj992;p43p100;1985;25416.7;992;j
DD;tdiincj992;p43p100;1986;25311.1;992;j
DD;tdiincj992;p43p100;1987;25348.4;992;j
DD;tdiincj992;p43p100;1988;25559.7;992;j
DD;tdiincj992;p43p100;1989;26761.9;992;j
DD;tdiincj992;p43p100;1990;23499.8;992;j
DD;tdiincj992;p44p100;1980;26038.5;992;j
DD;tdiincj992;p44p100;1981;26603.6;992;j
DD;tdiincj992;p44p100;1982;26038.5;992;j
DD;tdiincj992;p44p100;1983;25767.6;992;j
DD;tdiincj992;p44p100;1984;25624.6;992;j
DD;tdiincj992;p44p100;1985;25679.8;992;j
DD;tdiincj992;p44p100;1986;25574.1;992;j
DD;tdiincj992;p44p100;1987;25632.4;992;j
DD;tdiincj992;p44p100;1988;25861.7;992;j
DD;tdiincj992;p44p100;1989;27077.5;992;j
DD;tdiincj992;p44p100;1990;23781.4;992;j
DD;tdiincj992;p46p47;1980;26555.3;992;j
DD;tdiincj992;p46p47;1981;27135.1;992;j
DD;tdiincj992;p46p47;1982;26549.9;992;j
DD;tdiincj992;p46p47;1983;26279;992;j
DD;tdiincj992;p46p47;1984;26141.5;992;j
DD;tdiincj992;p46p47;1985;26188.6;992;j
DD;tdiincj992;p46p47;1986;26104.9;992;j
DD;tdiincj992;p46p47;1987;26170.4;992;j
DD;tdiincj992;p46p47;1988;26430.3;992;j
DD;tdiincj992;p46p47;1989;27673.5;992;j
DD;tdiincj992;p46p47;1990;24293;992;j
DD;tdiincj992;p47p100;1980;26821.6;992;j
DD;tdiincj992;p47p100;1981;27413.6;992;j
DD;tdiincj992;p47p100;1982;26817.9;992;j
DD;tdiincj992;p47p100;1983;26530.8;992;j
DD;tdiincj992;p47p100;1984;26417.2;992;j
DD;tdiincj992;p47p100;1985;26459.3;992;j
DD;tdiincj992;p47p100;1986;26381.4;992;j
DD;tdiincj992;p47p100;1987;26455.5;992;j
DD;tdiincj992;p47p100;1988;26717.8;992;j
DD;tdiincj992;p47p100;1989;27974.8;992;j
DD;tdiincj992;p47p100;1990;24563;992;j
DD;tdiincj992;p49p100;1980;27350.2;992;j
DD;tdiincj992;p49p100;1981;27931;992;j
DD;tdiincj992;p49p100;1982;27310.2;992;j
DD;tdiincj992;p49p100;1983;27009.2;992;j
DD;tdiincj992;p49p100;1984;26914.5;992;j
DD;tdiincj992;p49p100;1985;26993.1;992;j
DD;tdiincj992;p49p100;1986;26919;992;j
DD;tdiincj992;p49p100;1987;27006.2;992;j
DD;tdiincj992;p49p100;1988;27277.3;992;j
DD;tdiincj992;p49p100;1989;28559.7;992;j
DD;tdiincj992;p49p100;1990;25082.2;992;j
DD;tdiincj992;p4p100;1980;6153.6;992;j
DD;tdiincj992;p4p100;1981;6626.8;992;j
DD;tdiincj992;p4p100;1982;6818;992;j
DD;tdiincj992;p4p100;1983;7090.7;992;j
DD;tdiincj992;p4p100;1984;7196.6;992;j
DD;tdiincj992;p4p100;1985;7369.2;992;j
DD;tdiincj992;p4p100;1986;7870.7;992;j
DD;tdiincj992;p4p100;1987;8421.9;992;j
DD;tdiincj992;p4p100;1988;9044.3;992;j
DD;tdiincj992;p4p100;1989;9472.9;992;j
DD;tdiincj992;p4p100;1990;8292.6;992;j
DD;tdiincj992;p4p5;1980;6153.6;992;j
DD;tdiincj992;p4p5;1981;6626.8;992;j
DD;tdiincj992;p4p5;1982;6818;992;j
DD;tdiincj992;p4p5;1983;7090.7;992;j
DD;tdiincj992;p4p5;1984;7196.6;992;j
DD;tdiincj992;p4p5;1985;7369.2;992;j
DD;tdiincj992;p4p5;1986;7870.7;992;j
DD;tdiincj992;p4p5;1987;8421.9;992;j
DD;tdiincj992;p4p5;1988;9044.3;992;j
DD;tdiincj992;p4p5;1989;9472.9;992;j
DD;tdiincj992;p4p5;1990;8292.6;992;j
DD;tdiincj992;p6p100;1980;7594;992;j
DD;tdiincj992;p6p100;1981;8270.1;992;j
DD;tdiincj992;p6p100;1982;8576.2;992;j
DD;tdiincj992;p6p100;1983;8964.6;992;j
DD;tdiincj992;p6p100;1984;9117.5;992;j
DD;tdiincj992;p6p100;1985;9350.8;992;j
DD;tdiincj992;p6p100;1986;10107.6;992;j
DD;tdiincj992;p6p100;1987;10925.1;992;j
DD;tdiincj992;p6p100;1988;11813.1;992;j
DD;tdiincj992;p6p100;1989;12373.3;992;j
DD;tdiincj992;p6p100;1990;10841;992;j
DD;tdiincj992;p75p100;1980;33957.5;992;j
DD;tdiincj992;p75p100;1981;34725.2;992;j
DD;tdiincj992;p75p100;1982;34011.4;992;j
DD;tdiincj992;p75p100;1983;33694.8;992;j
DD;tdiincj992;p75p100;1984;33594;992;j
DD;tdiincj992;p75p100;1985;33717.2;992;j
DD;tdiincj992;p75p100;1986;33601.4;992;j
DD;tdiincj992;p75p100;1987;33674.8;992;j
DD;tdiincj992;p75p100;1988;33987.4;992;j
DD;tdiincj992;p75p100;1989;35584.4;992;j
DD;tdiincj992;p75p100;1990;31255.9;992;j
DD;tdiincj992;p77p100;1980;34570;992;j
DD;tdiincj992;p77p100;1981;35366.6;992;j
DD;tdiincj992;p77p100;1982;34648.5;992;j
DD;tdiincj992;p77p100;1983;34337.9;992;j
DD;tdiincj992;p77p100;1984;34246.1;992;j
DD;tdiincj992;p77p100;1985;34393.5;992;j
DD;tdiincj992;p77p100;1986;34256.7;992;j
DD;tdiincj992;p77p100;1987;34312.6;992;j
DD;tdiincj992;p77p100;1988;34616.6;992;j
DD;tdiincj992;p77p100;1989;36244.7;992;j
DD;tdiincj992;p77p100;1990;31838.1;992;j
DD;tdiincj992;p81p82;1980;36013.2;992;j
DD;tdiincj992;p81p82;1981;36852.5;992;j
DD;tdiincj992;p81p82;1982;36110.9;992;j
DD;tdiincj992;p81p82;1983;35795.2;992;j
DD;tdiincj992;p81p82;1984;35732.7;992;j
DD;tdiincj992;p81p82;1985;35917.8;992;j
DD;tdiincj992;p81p82;1986;35741.4;992;j
DD;tdiincj992;p81p82;1987;35774.1;992;j
DD;tdiincj992;p81p82;1988;36052.3;992;j
DD;tdiincj992;p81p82;1989;37748.3;992;j
DD;tdiincj992;p81p82;1990;33155.4;992;j
DD;tdiincj992;p82p100;1980;36382.8;992;j
DD;tdiincj992;p82p100;1981;37235.4;992;j
DD;tdiincj992;p82p100;1982;36490.3;992;j
DD;tdiincj992;p82p100;1983;36175.5;992;j
DD;tdiincj992;p82p100;1984;36142.1;992;j
DD;tdiincj992;p82p100;1985;36356;992;j
DD;tdiincj992;p82p100;1986;36156.6;992;j
DD;tdiincj992;p82p100;1987;36163.9;992;j
DD;tdiincj992;p82p100;1988;36421.6;992;j
DD;tdiincj992;p82p100;1989;38133.1;992;j
DD;tdiincj992;p82p100;1990;33500.6;992;j
DD;tdiincj992;p83p100;1980;36788.3;992;j
DD;tdiincj992;p83p100;1981;37656.8;992;j
DD;tdiincj992;p83p100;1982;36910.3;992;j
DD;tdiincj992;p83p100;1983;36594.6;992;j
DD;tdiincj992;p83p100;1984;36576.2;992;j
DD;tdiincj992;p83p100;1985;36809.2;992;j
DD;tdiincj992;p83p100;1986;36595.1;992;j
DD;tdiincj992;p83p100;1987;36583.2;992;j
DD;tdiincj992;p83p100;1988;36830.8;992;j
DD;tdiincj992;p83p100;1989;38561.6;992;j
DD;tdiincj992;p83p100;1990;33874;992;j
DD;tdiincj992;p87p100;1980;38625.9;992;j
DD;tdiincj992;p87p100;1981;39562.7;992;j
DD;tdiincj992;p87p100;1982;38800.8;992;j
DD;tdiincj992;p87p100;1983;38495.7;992;j
DD;tdiincj992;p87p100;1984;38533.2;992;j
DD;tdiincj992;p87p100;1985;38852.9;992;j
DD;tdiincj992;p87p100;1986;38561.2;992;j
DD;tdiincj992;p87p100;1987;38500.9;992;j
DD;tdiincj992;p87p100;1988;38710.1;992;j
DD;tdiincj992;p87p100;1989;40529.3;992;j
DD;tdiincj992;p87p100;1990;35601;992;j
DD;tdiincj992;p99.92p99.93;1980;72597.9;992;j
DD;tdiincj992;p99.92p99.93;1981;85059.2;992;j
DD;tdiincj992;p99.92p99.93;1982;94787.4;992;j
DD;tdiincj992;p99.92p99.93;1983;105816.6;992;j
DD;tdiincj992;p99.92p99.93;1984;115195.7;992;j
DD;tdiincj992;p99.92p99.93;1985;125624.5;992;j
DD;tdiincj992;p99.92p99.93;1986;130592.1;992;j
DD;tdiincj992;p99.92p99.93;1987;136313.4;992;j
DD;tdiincj992;p99.92p99.93;1988;143032.7;992;j
DD;tdiincj992;p99.92p99.93;1989;149744.8;992;j
DD;tdiincj992;p99.92p99.93;1990;131630.9;992;j
DD;tdiincj992;p99.93p100;1980;73418.3;992;j
DD;tdiincj992;p99.93p100;1981;86565.5;992;j
DD;tdiincj992;p99.93p100;1982;97088.5;992;j
DD;tdiincj992;p99.93p100;1983;109046;992;j
DD;tdiincj992;p99.93p100;1984;119155.4;992;j
DD;tdiincj992;p99.93p100;1985;130397.8;992;j
DD;tdiincj992;p99.93p100;1986;135752;992;j
DD;tdiincj992;p99.93p100;1987;141888.3;992;j
DD;tdiincj992;p99.93p100;1988;149061.3;992;j
DD;tdiincj992;p99.93p100;1989;156056.4;992;j
DD;tdiincj992;p99.93p100;1990;137179.2;992;j
DD;tdiincj992;p99.93p99.94;1980;73418.3;992;j
DD;tdiincj992;p99.93p99.94;1981;86565.5;992;j
DD;tdiincj992;p99.93p99.94;1982;97088.5;992;j
DD;tdiincj992;p99.93p99.94;1983;109046;992;j
DD;tdiincj992;p99.93p99.94;1984;119155.4;992;j
DD;tdiincj992;p99.93p99.94;1985;130397.8;992;j
DD;tdiincj992;p99.93p99.94;1986;135752;992;j
DD;tdiincj992;p99.93p99.94;1987;141888.3;992;j
DD;tdiincj992;p99.93p99.94;1988;149061.3;992;j
DD;tdiincj992;p99.93p99.94;1989;156056.4;992;j
DD;tdiincj992;p99.93p99.94;1990;137179.2;992;j
DD;tdiincj992;p99.94p100;1980;74361.2;992;j
DD;tdiincj992;p99.94p100;1981;88328;992;j
DD;tdiincj992;p99.94p100;1982;99817.4;992;j
DD;tdiincj992;p99.94p100;1983;112916;992;j
DD;tdiincj992;p99.94p100;1984;123925.5;992;j
DD;tdiincj992;p99.94p100;1985;136174.3;992;j
DD;tdiincj992;p99.94p100;1986;142005;992;j
DD;tdiincj992;p99.94p100;1987;148652.2;992;j
DD;tdiincj992;p99.94p100;1988;156383;992;j
DD;tdiincj992;p99.94p100;1989;163721.9;992;j
DD;tdiincj992;p99.94p100;1990;143917.5;992;j
DD;tdiincj992;p99.97p99.98;1980;78544.9;992;j
DD;tdiincj992;p99.97p99.98;1981;96574.8;992;j
DD;tdiincj992;p99.97p99.98;1982;113110.7;992;j
DD;tdiincj992;p99.97p99.98;1983;132366.6;992;j
DD;tdiincj992;p99.97p99.98;1984;148279.5;992;j
DD;tdiincj992;p99.97p99.98;1985;166079.8;992;j
DD;tdiincj992;p99.97p99.98;1986;174512;992;j
